A general quality assurance checking, not as specific as at the local sites, will be carried out during the data uploading stage.;0
3.6.2 Populating data Basic information regarding individual watersheds will be made available to STEWARDS by local watershed sites.;1
"Basic information may include spatial data in a GIS-compatible format; descriptive data about stations, instruments, methods, or procedures; reports; modeling results, and other data.";1
Data will be reformatted to be compatible with the STEWARDS data schema and CEAP modeling requirements.;1
Watershed data to be used in modeling that does not conform to model requirements will be processed in STEWARDS for inclusion in the STEWARDS databases.;1
In this manner, all the data files from the local sites will have consistent formats when they are stored in the central site.;1
Requests will initiate from the central system per schedule negotiated with individual watersheds.;1
Compliance by watershed staff is understood to be expected per obligations under CEAP watershed project plans reVised to accommodate the CEAP project plan objective 1.;1
3.6.4 Data derivation/aggregation The central database will allow users to access the data of individual watersheds, sub-watersheds on a station-by-station basis, or a collection of stations if the entire dataset is desired.;1
Multiple levels of data aggregation of time-series data (daily, monthly, or yearly) will be supported.;1
External Interface Requirements 4.1 User Interfaces The user interface will be simple and consistent, using terminology commonly understood by the intended users of the system.;1
The system will have a simple interface, consistent with industry standard interfaces, to eliminate the need for user training of infrequent users.;1
The STEWARDS team will evaluate the user interface of similar systems and apply appropriately.;1
4.2 Hardware Interfaces No extra hardware interfaces are needed.;1
The system will use the standard hardware and data communications resources provided by the ARS OCIO at the ARS George Washington Carver Center in Beltsville, MD.;1
This includes, but is not limited to, the general Ethernet network/Tl connection at the server/hosting site, network servers, and network management tools.;1
This system will include a warning message when a low transmission speed is detected, and a non-graphical interface option will be available.;1
System Requirements Speci?cation for S T E WARDS Page 12 4.3 Software Interfaces The system will use the standard software resgurces provided by the ARS OCIO.;1
This includes, but is not limited to, MS ASP/Java Scripts, C++/C , MS SQL server and 118, or the use of PHP/Perl, JB scripts, Cll/Cll? MySQL server, and Apache server.;1
4.4 Communications Interfaces The system will use the communications resources provided by the ARS OCIO.;1
This includes, but is not limited to, HTTP protocol for communication with the web browser and the web server and TCP/IP network protocol with HTTP protocol.;1
Other Nonfunctional Requirements 5.1 Performance Requirements PR?l: Response time: The data system shall show no Visible deterioration in response time as the number of persons increases.;1
Response times seen by end users for querying metadata should be on the order of a few seconds or less.;1
Response times seen by end users for retrieving the actual images may take much longer, anywhere from a few minutes to several hours.;1
If the user requests a large image with a short response time, it is acceptable for the ARS data system to adVise the user that the target response time cannot be met.;1
In that case, the person would be referred to an alternate method of getting the data.;1
PR?2: Loading speed: The data system shall load as quickly as comparable productivity tools on whatever environment it is running in.;1
5.2 Safety Requirements Data on the server should be protected from power loss but data in transit from server to requester could be lost.;1
Given that these data will also remain on the watershed site system, rather than expend resources to prevent this loss, such failures will be monitored and the uploading process will be repeated.;1
5.3 Security Requirements STEWARDS will have reasonable controls consistent with ARS OCIO practices, in compliance with agency, Dept and Govt regulations.;1
STEWARDS security requirements will have four primary components.;1
They are authentication, confidentiality, integrity, and availability.;1
SCR?l : Authentication STEWARDS will follow industry best practices for authentication, using single-sign?on systems like Microsoft Active Directory to perform authentication.;1
Authentication addresses security requirements to ensure those using system are who they say they are.;1
This is of greatest concern when data are being changed or updated.;0
This is primarily done through userids and passwords.;0
SCR?2: Confidentiality System Requirements Speci?cation for S T E WARDS Page 13 Confidentiality security requirements describe the need to protect the data appropriately.;0
Any data that should be Viewed by a restricted audience must be protected with appropriate security features.;1
SCR?3: Data Integrity The integrity of STEWARDS data will be critical to its success as a product.;1
Scientific research and publications will be based on the data obtained through the system.;1
Therefore, extensive data validation and reView will be performed both before data are uploaded to the system and as part of the upload process.;1
The system will need policy and procedures protecting the data from intentional or unintentional modifications, and to ensure accurate data are made available.;1
SCR?4: Availability The fourth consideration for security requirements is availability.;0
The system must be available to the intended audience 24 hours per day, 7 days a week with, 99% availability and a tolerance of -5% (not less than 50% of working hours in any week).;1
For this system, availability will be concerned with the reliability of the software and network components.;1
Intentional ?denial of service attacks? is not foreseen as a significant concern.;0
5.4 Software Quality Attributes SQ-l: Portability This database will be built for a particular system and may not be portable but results to queries will be portable between many environments.;1
SQ-2: Adaptability Implementation of the application software/code and design of database stmcture should be ?exible enough for the necessary change in the later phase.;1
SQ-3: Availability Availability is defined here to mean the ability to use the system during its intended period of operation as defined in SCR?4 above.;1
Appendix A: Acronyms and Glossary Acronyms: AIIIIAGNPS - Annualized Agricultural Non?Point Source ARS - Agricultural Research Service.;0
CEAP - Conservation Effects Assessment Project.;0
DBA - Database Administrator.;0
ERS - Economics Research Service.;0
GIS - Geographical Information System.;0
HTML - Hyper Text Markup Language.;0
HTTP - HyperText Transfer Protocol.;0
IIS - Internet Information Service.;0
ISO Standards - Standards established by International Organization for Standardization MS ASP - Microsoft Active Server Page.;0
MS SQL server? Microsoft Stmctured Query Language Server.;0
NRCS - Natural Resources Conservation Service.;0
OCIO - Office of Chief Information Officer.;0
Perl - Practical Extraction and Report Language.;0
System Requirements Speci?cation for S T E WARDS Page 14 QA/QC - Quality Assurance/Quality Control.;0
STEWARDS - Sustaining the Earth's Watersheds ? Agricultural Research Data System.;0
SQL - Structured Query Language.;0
SWAT - Soil and Water Assessment.;0
URL - Uniform Resource Identifier.;0
USDA - US Department of Agriculture.;0
Glossary: AnnAgNPS -- see Appendix B Apache - An open?source web server provided by the Apache Software Foundation.;0
ArcGIS - ArcGIS is an integrated collection of GIS software products for building a complete GIS developed by ESRI.;0
Authentication - The procedure (essentially approval) used by the approval authority in verifying that specification content is acceptable.;0
Authentication does not imply acceptance or responsibility for the specified item to perform successfully.;0
Benchmark watersheds - is used to differentiate the larger scale ARS watersheds from field scale ARS research activity or from other non-ARS watersheds.;0
"C++ - ""C plus plus"" is a programming language that was built off the C language.";0
The approach is easily adaptable to Virtually any farming situation and can be ?ne tuned to meet your unique needs.;0
The net result is better soil, cleaner water, greater on?farm profits, and a brighter future for all of us.;0
Data Migration - The process of translating data from one format to another or from one storage deVice to another Data Schema - A data schema is a grammar that describes elements and their types, attributes and possible relations.;0
System Requirements Speci?cation for S T E WARDS Page 15 Functional requirement: A statement of a piece of required functionality or a behavior that a system will exhibit under speci?c conditions.;0
These include inputs, outputs, calculations, external interfaces, communications, and special management information needs.;0
Functional requirements are also called behavioral requirements because they address what the system does.;0
Intranet - An intranet is an internal or private Internet used strictly within the con?nes of a company, university, or organization.;0
JavaScript - A programming language designed by Sun Microsystems, in conjunction with Netscape, that can be integrated into standard HTML pages.;0
"Metadata -- ""data about data"" describe the content, quality, condition, and other characteristics of data.";0
Module ? (1) In software, a module is a part of a program.;0
A single module can contain one or several routines.;0
(2) In hardware, a module is a self?contained component.;0
MySQL - A public domain, open?source database system using SQL Performance - A quantitative measure characterizing a physical or functional attribute relating to the execution of a mission/operation or function.;0
Performance requiremen -- A system/software system requirement specifying a performance characteristic that a system/software system or system/software component must possess, for example, speed, accuracy, and frequency.;0
SWAT - see Appendix B System - A composite of equipment, skills, and techniques capable of performing or supporting an operational role or both.;0
A complete system includes all equipment, related facilities, material, software, services and personnel required for its operation and support to the degree that it can be considered a self-sufficient item in its intended operational environment.;0
System Requirement - A condition or capability that must be met or possessed by a system or system component to satisfy a condition or capability needed by a user to solve a problem.;0
System Requirements Speci?cation for S T E WARDS Page I 6 Use cases - A task analysis technique often used in software engineering.;0
For each module of a system, common tasks are written up with the prerequisites for each task, the steps to take for the user and the system, and the changes that will be true after the task is completed.;0
Use cases are especially useful for making sure that common tasks are supported by the system, that they are relatively straightforward, and that the system architecture re?ects the task structure.;0
User class - A group of users for a system who have similar characteristics and requirements for the system User interface ? A user interface is what you have to learn to operate a machine.;0
For examples, the graphical user interfaces (GUIs) -- windows, icons, and pop-up menus have become standard on personal computers.;0
User requirements - address what the users need to do their jobs.;0
"These requirements are implementation independent and are sometimes called ""business requirements.""";0
Read about the important of user requirements.;0
Appendix B: Analysis Models SWAT - Soil and Water Assessment Tool, a river basin, or watershed, scale model developed by Dr. Jeff Arnold for the USDA Agricultural Research Service (ARS).;0
SWAT was developed to predict the impact of land management practices on water, sediment and agricultural chemical yields in large complex watersheds with varying soils, land use, and management conditions over long periods of time.;0
AmlAgNPS - AGNPS is a tool to help evaluate the effect of management decisions impacting a watershed system.;0
The AGNPS system is a direct update of the AGNPS 98 & 2001 system of modules containing many enhancements.;0
"The term ""AGNPS"" now refers to the system of modeling components instead of the single-event AGNPS, which was discontinued in the mid-1990's.";0
These enhancements have been included to improve the capability of the program and to automate many of the input data preparation steps needed for use with large watershed systems.;0
New to AIIIIAGNPS Version 3.42 are many minor enhancements to algorithms and more output options.;0
The AGNPS Arcview interface has been better integrated with the components needed to develop AmlAGNPS datasets.;0
The capabilities of RUSLE, used by USDA-NRCS to evaluate the degree of erosion on agricultural fields and to guide development of conservation plans to control erosion, have been incorporated into AmlAGNPS.;0
This provides a watershed scale aspect to conservation planning.;0
Appendix C: Issues List This section is reserved for open requirements issues that remain to be resolved, including TBDs, pending decisions, information that is needed, con?icts awaiting resolution, and the like.;0
Appendix D: Database team members Project-specific standards will be used to ensure consistency across the tools.;0
The pages can be Viewed with Microsoft Internet Explorer versions 5.0 and 6.0, Netscape Communicator version 4.7 , Netscape versions 6 and 7, and FireFox.1.0.;1
The pages will be designed for screen resolution of 800 X 600 pixels as a minimum.;1
Proper functionality of the application will require that cookies be enabled in the browser settings.;1
Arial font will be used across the tools.;1
: Readability Terminology used in the tools should be easily understandable by the user.;1
: Page design All pages performing similar functionality should have consistent Look & Feel.;1
Appropriate titles should be given to each page.;1
The titles should specify the functionality of the page.;1
Appropriate alternate text should be provided for all the images, to help in navigation and better readability.;1
Messages: Descriptive and user friendly messages for invalid input should be provided in all the pages.;1
Completion/Confirmation messages should be displayed when the application processes the data successfully.;1
Messages generated shall be clear, succinct, and free of jargon.;1
Through a user case survey and a logical analysis of user?s expectations and system functionalities, the system components for STEWARDS are identified (Fig.;1
System design provides a detailed description for each identified component and produces a physical data system design (with documentation) that allow the system developers to constmct each component (layer) accordingly.;0
At the end of the system design phase, hardware, software tools and skill requirements, and other resources will be identi?ed and a system developer team/plan will be drawn.;0
System Design Methodology: The system design process can be diVided into three main phases: conceptual system design, logical system design, and physical system design.;0
In this appendix, only conceptual system design and logical system design for STEWARDS are documented.;0
Physical system design (how the logical stmcture of STEWARDS will be implemented) is still in a planning stage and will be described later.;0
Physical design, which involves producing a description of the implementation of logical system design, will be tailored to STEWARDS and all physical considerations (including tools/software such as Microsoft SQL server, Oracle SQL server etc.);0
Conceptual System Design: Build a conceptual data system for STEWARDS As depicted in the conceptual model of STEWARDS (Fig.;0
The database design and interface/application design parallel each other within the system development process.;0
The total number of system components will depend on the level of detail.;0
For example, the data component of STEWARDS can be further identified as watershed climate, image, soils, management, pollutant source, hydrology, socio-economic, water quality data, data search, data downloads etc (Fig.;0
Description for hardware infrastructure design will be provided separately.;0
Logical System Design: Build and validate the logical data system for STEWARDS During the logical system design phase, a logical data system (all system components and their relationships) will be constmcted and validated.;0
In other words, the Entity-Relationship (ER) diagrams for measurement data and user graphic interfaces (UGIs) to connect all components will be developed.;0
For example, an entity-relationship diagram for measured climate data at South Fork watershed, Iowa, is given in Fig.;0
The actual (basic) climate data is also an entity and has its own table (a table with System Requirements Speci?cation for S T E WARDS Page I 9 yellow background in Fig.;0
F3 also shows the relationships between tables.;0
The latter is the basic data table where climate data are stored.;0
Note that the characteristics (topic) of a theme (e.g.;0
F3 become the ?elds (min_temperature, max_temperature, etc.).;0
The data descriptors for the basic data table and supporting tables are shown in Tables F1 and F2 respectively.;0
It provides a skeleton of system interface design.;0
Three major system application components are identified: overview/summary, system search, and data access/Visualization/downloads.;0
Purpose This document aims at capturing the complete software requirements for the system.;0
It fully describes the external behaviour of the application(s) or subsystem(s) identified.;0
It also describes non?functional requirements, design constraints and other factors necessary to provide a complete and comprehensive description of the requirements for the software.;0
The current version of this document is the one released at end of iteration C1.;0
Structure of the The first chapter describes the functional and non?functional requirements.;0
The document second chapter describes the use?case model comprehensively, in terms of how the model is structured into packages and what use cases and actors are in the model.;0
"A requirement is defined as ""a condition or capability to which a system must conform"".";0
Functional requirements specify actions that a system must be able to perform, without taking physical constraints into consideration.;0
These are often best described in a use?case model and in use cases.;0
Functional requirements thus specify the input and output behaviour of a system.;0
Requirements that are not functional are sometimes called non-functional requirements.;0
Many requirements are non?functional, and describe only attributes of the system or attributes of the system environment.;0
There are a many different kinds of requirements.;0
One way of categorizing them is described as the FURPS+ model [GRA92], using the acronym FURPS to describe the major categories of requirements with subcategories as shown below.;0
A design requirement, often called a design constraint, specifies or constrains the design of a system.;0
This section should indicate any design constraints on the system being built.;0
Design constraints represent design decisions that have been mandated and must be adhered to.;0
Examples include software languages, software process requirements, prescribed use of developmental tools, architectural and design constraints, purchased components, class libraries, etc.;0
This section defines the interfaces that must be supported by the application.;0
It should contain adequate specificity, protocols, ports and logical addresses, etc., so that the software can be developed and verified against the interface requirements.;0
I Software interface (software interfaces to other components of the software system.;0
These may be purchased components, components reused from another application or components being developed for subsystems outside of the scope of this project, but with which this software application must interact).;0
Applicable This section describes by reference any applicable standards and the specific sections Standards of any such standards that apply to the system being described.;0
For example, this Requirements could include legal, quality and regulatory standards, industry standards for usability, (STD) interoperability, internationalization, operating system compliance, etc.;0
FUN?Ol The system must allow a member of the network to send requests to a particular or all the other members about possible delivery of a driver?s smart card to a similar person.;1
FUN?02 The system must allow a member of the network to send a bulk request on all or a large part of its driver?s smart card holders to a particular or all members of the network.;1
FUN?03 The system must allow a member to do statistics on messages issued and received from/to his system.;1
FUN?04 The system must provide automatic reply to the sender of the request through the use of a standard interface to the Members systems.;1
FUN?OS The system must track the work?ow between senders and related replies.;1
FUN?07 The system must allow the administrator to extract statistics of use, standard delay of reply by member/period, percentage of unsuccessful transaction, .;1
FUN?08 The system must provide the management of user rights and permissions.;1
FUN?O9 The system must be able to define and manage various type of messages already in the driver?s smart card holder like pre? delivery check, stolen/lost cards, renewals, exchanges and duplicates.;1
FUN? 10 The system must be able to include new members in the network through simple administrative tasks.;1
The system must be such that none of the Member States of the network, including the administrator, re?construct a consolidated European database.;1
FUN? 15 The system must allow a Member State (through its Card Issuing Authority) to send card status modification requests (lost, stolen,.;1
Introduction Non?functional requirements describe only attributes of the system or attributes of the system environment.;0
This is no longer the case since everybody agrees upon having a single point of contact per Member State (even though the Member State is organized with several Card Issuing Authorities ? up to the Member State to manage its own organisation).;0
PER?02 There will be no restriction in time or place for the use of the software built from the specifications produced under this contract.;1
PER?03 The system must be able to establish and keep the dialog with the Members systems despite the various technical environments and technologies used on their sites.;1
PER?04 The system will be designed so that background tasks can continue while the user performs foreground tasks.;1
PER?05 The system will be used 24x7 by operators under pressure to produce results rapidly.;1
The system must respond rapidly to user requests irrespective of any background tasks.;1
Such high? availability (24x7) is also required from the Member States systems to ensure acceptable response time (less than 1 minute) to enforcement authorities requests.;0
The system should be able to support other types of message structure to cover f .i.;1
a future driving licence network and correlated activities.;1
SUP?O2 The system must be maintainable and extensible.;1
SUP?03 The system must be designed so that it can migrate to upgraded hardware or new versions of the operating systems involved.;1
SUP?O4 The system must be able to migrate to other type of network than the one proposed by TESTA?II.;1
DES?O2 Each Member of this network will organise its data about smart card holders with no constraints or recommendations on operating system and/or technology used.;1
The system will be able to dialog with these environments or specify a generic interface to dialog with the Member?s applications.;1
Implementation The table hereafter lists all the non?functional ?implementation? requirements: requirements INT?Ol The system must use the network facilities supplied by the TESTA?II network.;0
INT?02 The algorithms in the software will be based on existing techniques and no research will be required to develop new algorithms under this contract.;1
INT?03 Most of the functionality of the new software shall depend on pre?existing or commercially available software.;1
Contents This chapter contains the following topics: A use?case model is a model of the system's intended functions and its surroundings.;0
It serves as a contract between the customer, the users and the system developers on the functionality of the system, which allows : I Customers and users to validate that the system will become what they expected.;0
I System developers to build what is expected.;0
The same use?case model is used in system analysis, design, implementation, and testing.;0
The use?case model consists of use cases and actors.;0
An actor defines a coherent set of roles that users of the system can play when interacting with it.;0
A user can either be an individual or an external system.;0
A use case defines a set of use?case instances, where each instance is a sequence of actions a system performs that yields an observable result of value to a particular actor.;0
Each use case in the model is described in detail, showing step?by?step how the system interacts with the actors, and what the system does in the use case.;0
Use cases function as a unifying thread throughout the software lifecycle.;0
hacking The TCN Adminislrelur isnul relaled m any 01A and wurksfurlhe Ec urTmsIed Third Parly company huding and managing Ihe TACHOneI services Introduction This map describes the list of identified use cases.;0
For clarity reasons, use cases are organized as packages.;0
The description of each of the use cases packages is given in the next sections.;0
Use Case 01 ? Check driver(s)? issued cards Description This use case consists of processing a request for checking driver?s issued card coming from a Card Issuing Authority (CIA).;0
Such request could contain the data for a single driver (online mode) or several drivers (batch mode).;0
This use case is also used by enforcers (on behalf of CIA ? as TACHOnet only sees CIA as SPOC) during road checks.;0
Basic flow The basic flow consists of the following steps: Step Action 1 TACHOnet deciphers the received request and logs the received request as?is in its tracking database.;0
2 TACHOnet validates its syntax and assigns it a TACHOnet refid (TCNRefId).;0
5 For each received response, TACHOnet deciphers it, logs it as?is in its tracking database and validates its syntax.;0
If it is valid, TACHOnet stores the response data (linked to the TCN refid) in the database (for later building the single consolidated response that TACHOnet will send when all responses are received or when the timeout is reached).;0
It is also useful for enforcement authorities during road?checks where workshop could also be checked (beside driver cards).;0
The checked card is identified by its card number and its issuing Member State code.;0
As an issued card must be unique, it should only exist in a single CIA data store (the CIA having issued the card).;1
Basic flow The basic flow consists of the following steps: Step Action 1 TACHOnet deciphers the received request and logs the received request as?is in its tracking database.;0
2 TACHOnet validates its syntax and assigns it a TACHOnet refid (TCNRefId).;0
3 TACHOnet will build as many new requests as issuing Member State codes identified in the original request.;0
TACHOnet figures out the target issuing Member State(s) from the issuing Member State code given for each to?be?checked card.;0
Every new request only contains card number(s) issued by a particular Member State.;1
4 For each identified issuing Member State(s), TACHOnet builds, logs and encrypts the new request, sends it to it and waits for receiving the response.;1
5 For each received response, TACHOnet deciphers it, logs it as?is in its tracking database and validates its syntax.;1
If it?s valid, TACHOnet stores the response message (linked to the TCNRede) in the database (for later building the single consolidated response that TACHOnet will send when all responses are received or when the timeout is reached).;1
6 When all responses are received or when the timeout is reached, TACHOnet builds, logs and encrypts the consolidated response (from the responses received so far), and sends it to the original caller.;1
Alternate flows The same alternate flows as described for UC?Ol (page 23) may exist depending on the result of some events/actions of the basic flow.;1
Afterwards, if still unsuccessful, it will record a ?Server Error? status code.;1
TCN will not check the validity of the state transition declared in this transaction (e.g.;1
It's up the MS responsibility to check the validity of such state transition (and return a ModStatusCode=CardStatuslnvalid in the XML response message).;0
Table 1 ? New card status Basic flow The basic flow consists of the following steps: Step Action 1 TACHOnet deciphers the received request and logs the received request as?is in its tracking database.;0
2 TACHOnet validates its syntax and assigns it a TACHOnet refid (TCNRede).;1
3 TACHOnet will build as many new requests as issuing Member State codes identified in the original request.;1
TACHOnet figures out the target issuing Member States based on the CIA country code given in the original request.;1
Every new request only contains card number(s) issued by a particular Member State.;1
4 For each identified issuing Member State(s), TACHOnet builds, logs and encrypts the new request, sends it to the Member State and waits for receiving the response.;1
If it?s valid, TACHOnet stores the response message (linked to the TCNRede) in the database (for later building the single consolidated response that TACHOnet will send when all responses are received or when the timeout is reached).;1
6 When all responses are received or when the timeout is reached, TACHOnet builds, logs and encrypts the consolidated response (from the responses received so far), and sends it to the original caller.;1
Alternate flows The same alternate flows as described for UC?Ol (page 23) may exist depending on the result of some events/actions of the basic flow.;0
Pre-conditions 0 The CIA sending the declaration must be defined in TACHOnet 0 The CIA sending the declaration must send its request using the TACHOnet required request format (see below).;1
0 The CIA sending the declaration must have first sent a request for checking the card number for which status modification is required.;1
Post-conditions 0 The CIA sending the declaration has received a response to its request.;0
0 The CIA having issued the card has received the request and processed it.;0
TACHOnet figures out the issuing Member State code(s) based on the driving license issuing nation (and not the card issuing Member State code) given for each sub request.;1
Every new request only contains card and driving license number(s) issued by a particular Member State.;1
For each identified issuing Member State(s), TACHOnet builds, logs and encrypts the new request, sends it to the Member State and waits for receiving the response.;1
For each received response, TACHOnet deciphers it, logs it as?is in its tracking database and validates its syntax.;1
If it?s valid, TACHOnet stores the response message (linked to the TCNRefId) in the database (for later building the single consolidated response that TACHOnet will send when all responses are received or when the timeout is reached).;1
When all responses are received or when the timeout is reached, TACHOnet builds, logs and encrypts the consolidated response (from the responses received so far), and sends it to the original caller.;1
Alternate flows The same alternate flows as described for UC?Ol (page 23) may exist depending on the result of some events/actions of the basic flow.;0
The Member State CIAs should call upon this service when issuing a new card to get the computed search keys of the driver? s surname and first names, so to store them in their local data store.;1
When a Member State CIA will receive a TACHOnet request for checking driver?s issued card, it should use the search keys given in the request to search against their local data store (along with the given driver?s birth date).;1
It?s therefore of major importance to use a common algorithm and to store computed search keys in the local data store.;1
Nevertheless, Member States are free to use their own Phonetic algorithm (if existing like in Germany).;1
In such a case, it?s the Member State responsibility to compute the search keys based on the given driver? s surname and first of the first names.;1
The caller must provide the mandatory input parameters.;1
The caller has received the computed search keys (or a negative error code).;1
), TACHOnet returns a negative status code to the request.;1
Special 0 This service should ideally be implemented as a synchronous Web Service.;1
0 A downloadable version of this web service should also be made available (.NET and Java) to enable some Member States to install and use it locally.;1
Pre-conditions The caller must provide the mandatory input parameters.;1
Post-conditions The caller has received the computed search keys (or a negative error code).;0
This use case enables the TCN Administrator to create a new CIA Administrator account in the Active Directory for a CIA Administrator using the Microsoft Management Console Active Directory Users and Computers (MMC) .;1
Primary Actor TCN Administrator (or delegates to the operator).;0
Preconditions The actor has access to the Microsoft Management Console Active Directory Users and Computers.;0
Postconditions The new CIA Administrator has been created and has now access to the ReportManager Web site.;0
Stakeholders Access to the ReportManager Web site (providing the TCN usage statistics reports) and Interest should only be allowed to the CIA Administrators.;1
Therefore, every CIA Administrator must be assigned a user account and password.;1
Sequence Diagram Technology and I Access to the ReportManager web site will be secured by using Windows Data Variations accounts.;0
The TCN Administrator has access to the Microsoft Management Console Active Directory Users and Computers.;1
In the production environment (if not, he may ask the operator to perform the steps).;0
I Only one CIA Administrator account will be created per Member State.;0
I All users are managed in the Active Directory.;0
I The TACHOnet Administrator will also be assigned one account.;0
Technology and Access to the ReportManager web site will be secured by using Windows accounts.;0
Data Variations List Assumptions I The TCN Administrator has access to the Microsoft Management Console Active Directory Users and Computers.;0
In the production environment (if not, he may ask the operator to perform the steps).;0
I Only one CIA Administrator account will be created per Member State.;0
I All users are managed in the Active Directory.;0
I The TACHOnet Administrator will also be assigned one account.;0
I The list of requests for the last 14 days (List).;0
I The percentage of each status code values (Timeout, ServerError,.;0
I The count and percentage of each status code values for each CIA (Consolidated list).;0
I The count and percentage of each CIA for each type of requests (Consolidated list).;0
I The count and percentage of each type of requests (CheckIssuedCards, CheckCardStatus,.;0
The usage statistics should give information about the outgoing requests (from TACHOnet to a CIA) for a given period: I The list of requests for the last 14 days (List).;1
I The percentage of OK status code value for each CIA (Consolidated chart).;0
I The percentage of each status code values (Timeout, ServerError,.;0
I The count and percentage of each status code values for each CIA (Consolidated list).;0
I The count and percentage of each CIA for each type of requests (Consolidated list).;0
I The count and percentage of each type of requests for each mode ? Batch and On?line ? (Consolidated list).;0
The consolidated lists should also give information about the minimum, maximum and average value of the time it took to complete the transaction and for the given timeout value.;0
2 The Job: Tachonet Transfer executes the SP: TransferInfo which transfers expired transactions from the production database to the datawarehouse database.;0
3 The Job: Tachonet Transfer executes the SP: ProcessInfo.;0
4 The SP: ProcessInfo executes the Dts: TachonetDWOlap Processing which processes cubes in the OLAP database.;0
Tactical Control System (TCS) System/Subsystem Speci?cation;0
The SSS further speci?es the methods to be used to ensure that each requirement has been met. Requirements pertaining to the TCS external interfaces are covered in separate Interface Design Descriptions (IDDs) to be published.;0
The Unmanned Aerial Vehicle Joint Project Of?ce (UAV JPO) has undertaken development of a TCS for UAVs.;0
Design and development of the TCS will be conducted in two phases.;0
During Phase 2, TCS Low Rate Initial Production (LRIP) will commence.;0
Phase 1 will be a 24 month period and will demonstrate Level 1 through Level 5 interaction (as de?ned below) in an Incremental and Evolutionary strategy as described in accordance with MIL-STD-498.;0
The ?ve discrete levels of multiple UAV interaction to be provided by the TCS are:;0
The TCS consists of the software, so?ware-related hardware and the extra ground support hardware necessary for the control of the Outrider, and the Predator UAV, and future tactical UAVs.;0
The TCS will also provide connectivity to speci?cally identified Command, Control, Communications, Computers, and Intelligence (C41) systems.;1
TCS will have the objective capability of receiving High Altitude Endurance (HAE) UAV payload information.;1
Although developed as a total package, the TCS will be scaleable to meet the user?s requirements for deployment.;1
TCS will provide a common Human?Computer Interface (HCI) for tactical airborne platforms to simplify user operations, training, and facilitate seamless integration into the Services?;1
joint C41 infrastructure across all levels of interaction. 1.2.2.1 Software;0
The major focus of the TCS program is software.;0
The software will provide the UAV operator the necessary tools for computer related communications, mission tasking, mission planning, mission execution, data receipt, data processing, limited data exploitation, and data dissemination.;1
The software will provide a high resolution computer generated graphical user interface that enables a UAV operator trained on one system to control different types of UAVs or UAV payloads with a minimum of additional training.;1
The TCS will operate in an open architecture and be capable of being hosted on computers that are typically supported by the using Service.;1
Software developed will be Defense Information Infrastructure / Common Operating Environment (DH/COE) compliant, non?proprietaiy, and the architectural standard for all future tactical UAVs.;0
To the extent possible, the TCS will use standard Department of Defense (DoD) software components to achieve commonality.;1
The TCS will use the computing hardware specified by the service specific procurement contracts.;1
TCS hardware must be scaleable or modular to meet varying Service needs.;1
TCS will be capable of entering DH/COE compliant networks.;1
Network interoperability will include but not be limited to: Advanced Tomahawk Weapons Control Station (ATWCS) Advanced Field Artillery Tactical Data System (AFATDS);1
The TCS will export and disseminate UAV imagery products, tactical communication messages, as well as mission plans and target coordinates.;1
The TCS will also receive, process, and display tasking orders, and operational information from Service specific mission planning systems. 1.2.4 System Compliance;1
This section has been tailored out.;0
MIL-STD?2500A Military Standard National Imagery Transmission Format (Version 2.0), 18 June 1 993. 2.;0
MIL-STD?498 Software Development and Documentation, 5 December 94. 3.;0
Operational Requirements Document for the Unmanned Aerial Vehicle Tactical Control System (Version 5.0) 4.;0
Operational Requirements Document (0RD) for the Tactical Unmanned Aerial Vehicle (TUAV), October 96 5.;0
Joint Requirements Oversight Council (JROC);0
The TCS system will be capable of controlling the Predator and Outrider AVs with a single control system, using existing military services standard hardware and software, and supporting interfaces with various C41 systems.;1
The TCS shall consist of the TCS workstation Hardware Con?guration Items (HWCIs), TCS Computer Software Con?guration Items (CSCIs), and additional TCS Support HWCIs and CSCIs.;1
The TCS will interface with and export and disseminate payload data to military supported units Via external (not part of TCS) tactical communications systems, and C41 systems.;1
Communications procedures, formats, and interfaces will be interoperable with selected standard DoD C41 systems, architectures, and protocols.;1
The operational capabilities to be performed by the system will be determined by task analysis in accordance with MIL STD 1388 Task 401 as a guide based on a thorough understanding of Outrider and Predator mission requirements.;1
Tasks will be evaluated and allocated based on operator skills and pro?ciencies.;1
The TCS system shall provide software capabilities and hardware con?gurations necessary to ful?ll the operational tasking requirements across the 5 levels of interaction.;1
The TCS states shall not exist concurrently.;1
Upon application of power the TCS shall enter the Startup State.;1
The Startup State shall be comprised of the following modes: Normal Startup Mode and Recovery Startup Mode.;1
The TCS will execute the particular startup mode which corresponds with the manner in which the TCS Software was halted.;1
When the TCS Software is terminated normally the TCS shall enter the Normal Startup Mode of operation upon application of power.;1
When the TCS software is halted due to an unplanned power interruption as well as abnormal program termination, then the TCS shall enter the Recovery Startup Mode upon application of power.;1
During startup, the TCS shall determine which of the 5 levels of interaction are achievable by the TCS con?guration.;1
When executing in the Normal Startup Mode, the TCS shall provide the system functionality necessary to initialize the system to place it in the Operations State within 60 seconds from the time power is supplied and the TCS application is launched.;1
[SSSOZS] 3.1.1.2 Recovery Startup Mode;0
The TCS in the Recovery Startup Mode shall provide the system functionality to resume the Operations State within 45 seconds.;1
The TCS shall be capable of automatically recording system state data, interface communications and other information necessary to support event reconstruction.;1
